timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
4999000,0.0,0.0,0.011178104,0
5107000,0.011582855,0.005200195,0.011434028,0
5907000,0.011582855,0.005200195,0.011434028,1
6909000,0.020892382,0.008527825,0.0013951756,0
7911000,0.008148514,0.022168754,0.0028501258,0
8909000,0.018062644,0.009065903,0.0033280407,0
9911000,0.025570143,0.0117143765,0.004741719,0
10910000,0.005489868,0.007982276,0.0034224438,0
11910000,0.01047446,0.002694712,0.002398992,0
12809000,0.023053357,0.00066248304,0.0052256025,0
13610000,0.017023029,0.017835863,0.004992023,0
14909000,0.010507227,0.0074653365,0.0028418913,0
15814000,0.01748986,0.0049596536,0.002668352,0
16314000,0.010893144,0.010693445,0.00353429,0
18115000,0.010893144,0.010693445,0.00353429,1
18924000,0.026726555,0.011881052,0.0023932285,0
48413000,0.026726555,0.011881052,0.0023932285,1
48613000,0.026726555,0.011881052,0.0023932285,1
